Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
DrakoonLP,@DrakoonLP,2022-07-31T16:13:29.000Z,Liked on YouTube: I  3D Printed  a Liquid Piston Engine  https:// KHec0 …,0,0,0,0
Shawn Frank,@ShawnFr55356454,2022-07-31T19:54:47.000Z,Most money ever made from a home  3D printer,0,0,0,0
SUPER HUGE!,@SUPER_HUGE,2022-07-31T20:34:45.000Z,I  3D printed  little handles for all 12 of my little files. It’s so much better and was so easy! @ Old Louisville  https:// ?igshid=YTgzYjQ4ZTY= …,0,0,0,0
kae verens,@kae_verens,2022-07-31T12:17:46.000Z,"revisited that 1-hour job I did yesterday.

added base and pillars to keep off the ground. prevents crushing beehive, reduces water damage.

added mesh to stop nosy dogs getting stung

made ""bee hotel"" from pieces of honeysuckle plant

added  3d-printed  doorway arch",0,2,0,0
Gracchus,@HellasHardrada,2022-07-31T16:08:41.000Z,I couldn’t  3D print  a shitty enough gun to key hole at 5 meters like this if I tried  https:// /anarkittyjulia/status/1553749809676394502 …,0,2,0,0
botloria,@botloria,2022-07-31T22:34:18.000Z,"I could stream stuff from my constant  3D printing , but the head of the twee….",0,0,0,0
James Gingerich #B2B #Technology #Influencer,@jamesvgingerich,2022-07-31T23:32:05.000Z,Next-gen football helmets will be nature inspired and  3D printed .  (Digital Trends)  #SportsTech,0,0,0,0
ShopyCart,@shopy_cart,2022-07-31T19:12:02.000Z,Artificial Intelligence &  3D Printing  Can Revolutionize The Future Of Manufacturing  https://,0,0,0,0
Chris Mayfield,@abandonrules,2022-07-31T22:31:47.000Z,"Adding Perlin Noise To  3D Printed  Parts, With Python via  @hackaday https:// ing-perlin-noise-to-3d-printed-parts-with-python/ …",0,0,0,0
Ultra-Conservative ex-Mexican Immigrant,@lexstwiitter,2022-07-31T21:12:03.000Z,And they laughed at him when he said a  3D printer  was an investment.,0,0,0,0
TOPIC,@topicmurshid23,2022-07-31T19:33:13.000Z,Buying myself a  3D printer  just to create a sculpture that looks like me,0,2,0,0
RoosterCaster,@cjohnson_oh,2022-07-31T22:27:10.000Z,Finally finished the Ghost Chicken. This is a special guitar for me. My friend made the body out of graphite with a  3D printer . I did the artwork and custom components. Plays nice. Still needs some adjustments to be perfect.,0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-07-31T19:10:46.000Z,"3D printed  trash can makes gargantuan, shinny bubbles",0,0,0,0
Fabbing,@fabbing,2022-07-31T13:56:03.000Z,"3D Printing  Webinar and Event Roundup: July 31, 2022  http://",0,0,0,0
Jay,@TheWickedJJ,2022-07-31T18:14:08.000Z,"In Houston you can buy a fancy  3D printer , run off a batch of  3D printed  guns, hand them into the authorities, and collect enough money to pay for the printer.",0,0,0,0
"jim scott (bully,merchant of fear,peddler of lies)",@realdirkg,2022-07-31T15:25:41.000Z,a literal box of  3d printed  breech loadung .22s,0,2,0,0
CRMCA,@CRMCAConcrete,2022-07-31T14:01:58.000Z,"Wow! Check out this dramatically contoured  #concrete  ceiling. Formed using  3D printed  molds, the slab’s pattern plays a functional role as part of a hydronic heating and cooling system, says  @dezeen  magazine. http://",0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-07-31T10:40:47.000Z,"3D printed  trash can makes gargantuan, juicy bubbles",0,0,0,0
All Things Home,@allthingshomeot,2022-07-31T14:00:00.000Z,Canada's first two-storey  3D printed  home being built near Kingston https:// #innovation #housing,0,0,0,0
iBlocks,@iBlocksPBL,2022-07-31T20:47:01.000Z,"Let your students explore the science behind sound, learn about instruments and produce their own with the ""Engineering  3D Printed  Instruments"" iBlock! Check it out here and learn more about iBlocks:  https:// #edtech #edchat #projectbasedlearning",0,3,0,0
Styve.lulz,@StYveAtLarge,2022-07-31T18:35:19.000Z,BRB gunna buy a  3d printer,0,0,0,0
John,@John_Faker,2022-07-31T20:38:41.000Z,"so you are telling me i can go buy a  3d printer , print off a bunch of ""gun parts"" for like $300-400 and the government will pay me $10,000?",0,0,0,0
NFTy D Luffy,@NFTyDLuffy,2022-07-31T15:50:20.000Z,Getting to play with a  3D printer  is so much fun! I love building vs trading!,0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-07-31T21:00:50.000Z,3D printed  cap makes abundent transparent bubbles,0,0,0,0
wolfiebooks,@wolfiebooks,2022-07-31T22:13:24.000Z,Marvel definitely has the strongest start designing the  3D printed  mold.,0,0,0,0
zubairusman2022,@zubairusman2023,2022-07-31T13:41:27.000Z,"CorelCAD 2021 | CAD Software| 2D Drafting, 3D Design &  3D Printing  [PC/Mac Disc] [Old Version] https:// #sundayvibes #SundayFunday",0,0,0,0
hell if I know.,@qouyiaa,2022-07-31T16:56:57.000Z,3D printing  is very scary looking but really cool at the same time idk,0,0,0,0
