Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
3DPrint,@3DPrint_com,2021-05-17T14:23:04.000Z,"3D Printing  Financials: voxeljet Posts Earnings Loss for Q1 2021, Revenue Up 4.5%  http:// #3DPrinters #3DPrinting",0,0,6,0
❂,@BlFLEXUAL,2021-05-17T14:41:18.000Z,"YouTube thumbnail: BUDGET/AFFORDABLE DIY PROJECT ($30)

YouTube video: ok so first you're going to want to hook up your  3D printer",0,22,3,0
Niklas Lindberg,@LintoNiklas,2021-05-17T14:58:01.000Z,Nytt  3D-printer  rum under byggnation hos oss till våra nya maskiner som är på ingång från Sindoh & SolidEngineer AB,0,0,0,0
Mitchell and Son Additive Manufacturing LTD,@MitchellandSon1,2021-05-17T14:19:22.000Z,#Science  The First In-Car Navigation System Was Powered by Helium  http:// http://,0,0,0,0
khanaro,@khanarokien,2021-05-17T14:45:29.000Z,Does anyone know how to set up a  3D printer ?,0,0,0,0
Mitchell and Son Additive Manufacturing LTD,@MitchellandSon1,2021-05-17T14:53:04.000Z,#Technology  Evaluating a car online  http:// http://,0,0,0,0
Navi of Boomhandia,@NaviGoBoom,2021-05-17T14:25:54.000Z,3D printed  guns shoot twice then shoot about 28 more times then continue to function perfectly in your hand,1,60,5,0
Zortrax,@Zortrax_3D,2021-05-17T14:43:47.000Z,"Céline Goberville, an Olympic silver medallist and multiple world champion, will compete at the European Shooting Championships with a pistol grip  3D printed  by  @Athletics3d   with the  #Zortrax  M300 Dual  3D printer . Learn more  https:// d-sports-gear-at-european-championships/ … #3dprinting #sport",0,6,2,0
SciTech FliX,@SciTechFliX,2021-05-17T14:38:12.000Z,"NASA Additively Manufactured Rocket Engine Hardware Passes Cold Spray, Hot Fire Tests.  #marshall #space http:// ll/news/releases/2021/nasa-additively-manufactured-rocket-engine-hardware-passes-cold-spray-hot-fire-tests.html …  NASA is partnering with Aerojet Rocketdyne to advance  3D printing  technologies, known as metal  additive manufacturing , and its capabilities for liquid…",0,0,0,0
QueerCultureBot,@QueerCultureBot,2021-05-17T14:21:21.000Z,"This just in:  3D printing  is  twink culture. Sorry, straights; I don't make the rules.",0,0,0,0
Mashable,@mashable,2021-05-17T14:37:00.000Z,How an athlete with Parkinson’s inspired TikTok's  3D printing  community to invent an accessible pill bottle,4,57,31,0
Charles Russo,@Charles_M_Russo,2021-05-17T14:44:15.000Z,Here's the First Sustainable House Built Entirely With a  3D Printer #3dprinting https:// -first-sustainable-house-built-entirely-with-a-3d-printer-161346.html …,0,0,0,0
Mitchell and Son Additive Manufacturing LTD,@MitchellandSon1,2021-05-17T14:53:06.000Z,#Leisure  Are online car shoppers younger than those who buy in person?  http:// http://,0,0,0,0
8BitofFun-On Vacation,@8BitoffunX,2021-05-17T14:32:41.000Z,I’m chillin real twitch villain! High speed bandwidth meme me as a villain.,0,2,0,0
Amy,@He3dU,2021-05-17T14:22:00.000Z,DIY 3D Scanner Z17OR Handheld Body face Object scan for  3D Printer  with Softw...  https:// ref=cm_sw_r_tw_dp_x_hFjtFb09EWGJ7 …  来自  @amazon,0,0,0,0
IANSlife,@ianslife_in,2021-05-17T14:20:39.000Z,"Scientists at the Indian Institute of Technology ( @iitmadras ) Madras and Massachusetts Institute of Technology ( @MIT ) in the  #US , have grown human brain tissues called 'organoids' with help of a  3D Printed  Bioreactor that they developed.",0,0,0,0
Mitchell and Son Additive Manufacturing LTD,@MitchellandSon1,2021-05-17T14:53:08.000Z,#Technology  Harry Metcalfe is ‘The Collector’ at London Concours 2021  http:// http://,0,0,0,0
South Doyle Robotics,@SDHS_Robotics,2021-05-17T14:26:22.000Z,Thanks to our grant from  @NEAFoundation  students in our intro to robotics and programming/design class are  3d printing  their final robot prototypes that will be attached to student-programmed micro:bit robots. @SDCherokee  #soknostem,1,12,4,0
3Dstore.tn,@3Dstoretn,2021-05-17T14:48:33.000Z,Industry Collaboration Highlights Path to  3D Printed  Lungs  http://,0,0,0,0
hobby,@hobby43389138,2021-05-17T14:30:41.000Z,PHROZEN Sonic Mini UV LCD  3D Printer https:// Phrozenは、ソニックミニに2000時間以上の寿命を持つ熱安定性モノLCDを使用しています,0,0,0,0
anna,@oklifeofanna,2021-05-17T14:48:06.000Z,i could technically  3d print  a figure of waffle,1,6,1,0
Moler,@envDNA,2021-05-17T14:25:11.000Z,Passive sampling of environmental DNA in aquatic environments using  3D-printed  hydroxyapatite samplers #eDNA #environmentalDNA https:// 1/2021.05.12.443744v1 …,0,2,0,0
Ted Stankowich,@CSULBMammalLab,2021-05-17T14:26:23.000Z,The Spring 2021 skull  3D printing  projects from my mammalogy class are complete! The back row are all reductions from true size and the front two rows are all enlargements. Students printed a skull and then wrote a term paper on the feeding ecology and morphology of the species.,1,29,2,0
Philippe Obry,@ObryPhilippe,2021-05-17T14:46:55.000Z,Industry Collaboration Highlights Path to  3D Printed  Lungs  https:// tems/industry-collaboration-highlights-path-to-3d-printed-lungs/ …  via  @3dprintingcom #toonenote,0,0,0,0
Ciao Philadelphia,@CiaoPhilly,2021-05-17T15:00:06.000Z,"We invite you to join us for Advances in  Additive Manufacturing  on Wednesday, May 19th at 12:00 pm, click the link below to register!  https://",0,0,0,0
