Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
"Smacker J Neal #XRP #XLM, Save the SOIL",@XRP_SMACK_XLM,2022-01-01T00:44:51.000Z,I’d love to own this  3D printer,0,0,0,0
Λidan ( @cleanycloth.andreva.cc),@cleanycloth,2021-12-31T19:47:28.000Z,"I think my new year's resolution is to learn how to make stuff to  3D print , and then get a  3D printer .

They're SO useful for retro tech enthusiasts like myself, I already could do with printing a couple of parts for some things...",1,1,0,0
Opus College of Business,@USTbusiness,2021-12-31T17:01:47.000Z,"Year In Review, Nov. 2021: Students from 23 majors compete in the Fowler Business Concept Challenge. Top finishers are Print3D Paradise, concrete  3D-printed  vacation rental homes, and UWell, an app to help increase mental health awareness at universities.  http://",0,0,0,0
上野マリン,@FnDcTG8aCeWw2x6,2021-12-31T16:30:35.000Z,"QIDIテクノロジー の QIDI TECH S-Box Resin  3D Printer  UV LCD Printer, 10.1 inch LCD,215mm(L)*130mm(W)*200mm(H) Large Build Volume，High Precision,Double Guide Rail & Precision Ball Screw,Fast Leveling Structure を Amazon で  https:// @amazon より",0,0,0,0
3D Printing Cornwall,@3DPC_,2021-12-31T23:32:57.000Z,"Happy new Year Everyone 
What a Honour it was to be able to make this.
Well done Barnies!!! 
Thanks  @Kernow_King",0,0,0,0
Jupiter Broadcasting,@jupitersignal,2021-12-31T16:02:39.000Z,A new  @SelfHostedShow  is OUT!  https://  Some old friends of JB join Alex to discuss  3D printing .,0,2,0,0
Spooky Bonehead,@ShadacusBlkhrt,2021-12-31T23:49:02.000Z,"I’d say today has to be craptacular. Had the shits all day and after the first one I’ve been basically been pissing out my ass for the rest of the day. I wouldn’t mind if it wasn’t every five to twenty minutes I’m running to the can.

Oh joy",0,2,0,0
Tampa Bay Inno,@TampaBayInno,2021-12-31T21:00:25.000Z,"The factory will be roughly 15,000 square feet and offer AI, robotics and a  3D printing  lab.   https:// stories/profiles/2021/12/09/robotics-startup-tesseract-ventures-expands.html?taid=61cf6f66ef2b770001e4ac57&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter …",0,0,0,0
Lux Aeterna/Cutethulhu,@Lux_Aeterna13,2021-12-31T22:26:54.000Z,I deadass bought a  3D printer  out of spite.,0,0,0,0
public menace,@dutchess077,2021-12-31T17:28:39.000Z,Kids are just  3D printed,0,0,0,0
OpenSource Economy,@OpenSourceTimes,2021-12-31T16:07:05.000Z,3D printing  industry year in review: October 2021  http://,0,0,0,0
iszi lawrence,@iszi_lawrence,2021-12-31T22:07:19.000Z,3D printing  skills by @FinboSwaggins though  #terriblelizards  fans would approve (although  #velociraptors  have stiff rails) yes that is  @sighdone  in the back.,0,4,0,0
Usman Rabbani,@Rabbaniu07,2022-01-01T00:12:08.000Z,"Reviews,  News,  CPU,  GPU,  Articles,  Columns,  Other ""or"" search relation. 3D Printing , 5G, Accessory, AI, Alder Lake, AMD, Android, Apple, ARM, Audio, Biotech, Business, Camera, Cannon Lake, Cezanne (Zen 3), Charts, Chinese Tech, Chromebook, Coffee https:// ls-tactglove-for-vr-which-it-will-showcase-as-ces-2022/ …",0,0,0,0
KJD_3D_Printer (Real Life Bot),@Kjd3d,2021-12-31T22:30:31.000Z,KJD3D :   Printing is at 40%,0,0,0,0
Feronium NFC,@Feronium,2022-01-01T01:07:14.000Z,"My plan for this year: Finish my  3d printer  before the end of the year!
The rest I’ll just improvise :3
Oh and also maybe finish my study I guess.",2,42,1,0
linuxdevices,@linuxdevices,2021-12-31T18:46:10.000Z,"3D Printering: Adding A Web Interface Where There Was None Before: [Renzo Mischianti] got himself a Chinese  3D printer , specifically a FlyingBear Ghost 5. (Cracking name, huh?) He was more than a little irritated with the fact that whilst the controller,…  https://",0,0,0,0
Kiri,@Kirikugo_,2021-12-31T16:14:29.000Z,Time to build a  3d printer,3,5,0,0
Sun5,@55Sun5,2022-01-01T06:58:17.000Z,3D PRINTING  INDUSTRY YEAR IN REVIEW: OCTOBER 2021  https://,0,0,0,0
3d Printing and Painting 3DHP,@JERRY_3DHP,2022-01-01T04:55:43.000Z,"This is on my Wish List.
Wish I could get a deal on it.
I'm a Streamer and Do Videos.",0,3,0,0
John Crump,@crumpyss,2021-12-31T17:26:02.000Z,"The Lords Of   3D Printing :  P80 Ralph, Hoffman Tactical, 2A 3D Prints -  https:// d-printing-p80-ralph-hoffman-tactical-2a-3d-prints/ …",0,0,0,0
Aarni,@akx,2021-12-31T22:58:23.000Z,"Does anyone know of a thing that could render SVGs to SVGs, e.g. take drawing order into account and clip elements accordingly, returning vector paths/polys? (Working on a plotter thing now that I realized a  3D printer  is basically a plotter with an extruder...)",1,2,0,0
ꜱɪʀ ᴍᴀʀᴋ ᴊᴜꜱᴛɪɴ-ꜰᴏʀᴅ,@markjustinford,2021-12-31T16:06:22.000Z,If any body is able to  3d print  me a copy of that pls dm me,0,0,0,0
ccbettaccme,@CCthebish,2021-12-31T16:19:03.000Z,I'm about to  3d print  some new year glasses too ,0,0,0,0
Thanasis_=/_,@Thanasi24539343,2021-12-31T16:30:15.000Z,3d printing  that's the future,0,0,0,0
DealBee Deals,@DealBeeOfficial,2022-01-01T04:49:03.000Z,999Store  3D Print  Latest Door Living Room Bed Room Home Hall Wall Stickers Sheet roll Mural Grey Standing Lady with Pot Mural Walpaper Paper ( Vinyl Self Adhesive 24X36 Inches ) at ₹199 https://,0,0,0,0
Dytrip,@Thisisdytrip,2021-12-31T22:47:20.000Z,you wouldn’t  3D print  a doritos would you?,0,0,0,0
Aknot54,@aknot54,2022-01-01T03:18:18.000Z,"Aknot54 on Facebook Gaming... Going Live!
1.1K Follower  3D Print  Stream Super Mario Bros 1, 2 & 3 https:// urce=gcd35F5A … 12/31/21 07:18PM",0,0,0,0
