Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Blockmine3rz,@bmine3rz,2017-06-26T22:57:34.000Z,$799 Palette+ lets you mix  3D printing  materials on a single-extruder  3D printer  -  #3dp http://,0,0,0,0
Camron,@CamronPR,2017-06-26T22:30:14.000Z,Checking out this futuristic  3D printed  thumb operated by buttons in your shoes  @RCA !  #RCAgraduateshow,0,3,2,0
timelivenews,@timelivenews,2017-06-26T19:32:04.000Z,GE Additive develops meter-class laser  additive manufacturing  machine -  http:// #GoogleAlerts,0,0,0,0
U RoK Designs,@Hertz_ie,2017-06-26T19:15:37.000Z,❝♯  3D Printed  Wood Light by U RoK Design  #interiordesign #3dprinting #saleuk http://,0,0,0,0
Gary Weston,@GaryWeston11,2017-06-26T23:00:45.000Z,Concept Laser forms aerospace  additive manufacturing  alliance with Lauak -  3D Printing  Industry  http://,0,0,0,0
BlocksCAD,@BlocksCAD,2017-06-26T20:02:37.000Z,Attending the K-12 best practices for  3D printing  and CAD talk from 4-5. Can't wait to get  #BlocksCAD  into the conversation!  #ISTE17,0,0,0,0
Software News,@App_sw_,2017-06-26T21:07:02.000Z,#FisherUnitech  GrabCAD Print | Stratasys Announces  3D Printing  Software. Read Blog:  http://,0,0,0,0
小河流水,@hezhishang,2017-06-26T20:57:17.000Z,New post: ETH Zurich Shares Particulars on How  3D Printing  Helped Their Concrete Canoe Sail to Victory |  http://  -,0,0,0,0
Albert Jeremia,@_AlbertJeremia,2017-06-26T19:52:35.000Z,MakerBot Brings Cloud-based  3D Printing  to Chromebook Classrooms  http://,0,0,0,0
Dorina Benvin,@dorinabenvin,2017-06-26T22:26:51.000Z,Inside  3D Printing  Seoul Opens Up The Ne  http:// ting-seoul-opens-up-the-new-era-of-digital-manufacturing/ …,0,0,0,0
theseanconnelly.bsky.social,@TheSeanConnelly,2017-06-26T19:18:59.000Z,I liked a  @YouTube  video  http://  Kodama Obsidian - The $99  3D Printer,0,0,0,0
Cranky Gamers UK,@tozol,2017-06-26T19:41:09.000Z,"Ok, was gonna stream tonight...but looks like my  3D printer  is fuked....so that's a great end to the day..spanners in hand...",0,0,0,0
Gregory Mills,@GregJMills,2017-06-26T20:54:51.000Z,. @Cincom  customer GKN Aerospace partners with the U.S. Dept. of Energy to advance additive  #manufacturing .   http://,0,0,0,0
JohnHauer,@maverickonline,2017-06-26T19:55:00.000Z,3D Printing  the 1952 Porsche 356 Engine  http://,0,0,0,0
BNP Paribas C.Lab Americas,@CLabAmericas,2017-06-26T21:31:54.000Z,US Dept. of Navy will use  #blockchain  to secure and share  #data  throughout the  #naval additive manufacturing  process  http://,0,2,1,0
Richard Kincaid,@FEAisAOK,2017-06-26T20:46:03.000Z,Overcoming the  additive manufacturing  skill gap pt. I -  3D Printing  Industry  http://,0,0,0,0
Arron (Yaro Shien) - @yaroshien.bsky.social,@YaroShienVA,2017-06-26T20:47:09.000Z,3d Printed  and painted. Got to use them on D6 last night. They are heavy hitters and scary…  https://,0,4,2,0
Tuan TRANPHAM,@ttranpham,2017-06-26T19:56:44.000Z,Xaar opens  3D printing  premises at Nottingham Science Park |  #3Dprinting  | tuan@desktopmetal.com |  #3Dprinter  |  https://,0,0,0,0
3D Printing PR Firm,@3dprintingpr,2017-06-26T22:27:29.000Z,Inside  3D Printing  Seoul Opens Up The Ne  http:// ting-seoul-opens-up-the-new-era-of-digital-manufacturing/ …,0,0,0,0
U.S. Industries,@USATopIndustry,2017-06-26T20:11:08.000Z,3D Printed  Titanium SI Implant Gets FDA Approval  http:// printed-titanium-si-implant-gets-fda-approval/ …,0,0,0,0
Dragos Milotin,@milotindragos,2017-06-26T19:33:11.000Z,A  3D-printed  bridge is being built using reinforced concrete  http://,0,0,0,0
Stacie D. Wyatt,@sdwyatt,2017-06-26T23:36:11.000Z,"I entered a giveaway for a chance to win "" 3D Printer  Filaments - White 1.75 mm PLA Filam..."" by Worksteel.  https:// e9b0/?ref_=tsm_4_tw_p_tw … #giveaway",0,0,0,0
