Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
ShapingBits,@ShapingBits,2019-05-26T22:30:06.000Z,What  3D Printer  Does Supermaker Colin Furze Use?  https://  via  @fabbaloo,0,0,0,0
Nettrice,@nettieb,2019-05-26T20:37:09.000Z,3rd grade lesson on how to create cultural designs using Tinkercad Codeblocks that can be  3D printed .,0,5,1,0
Iri,@Irid0n,2019-05-27T03:55:25.000Z,https:// doctor-cures-deafness-with-1st-ever-middle-ear-transplant-using-3d-technology_2926805.html … Medical breakthrough made thanks to an ingenous doctor and the modern miracle of  3D printing .,0,0,0,0
EAC Product Development Solutions,@EACPDS,2019-05-26T19:00:11.000Z,#CPC  used the desktop  #Form2 3D Printer  to transform the way they meet the demand of their  #customers  and so should you…  https:// #productdevelopment #industrialautomation #3dprinted #products #optimize #formlabs #designtools #3dexperience #additivemanufacturing,0,0,0,0
Justine Todd Cosplay,@CosplayJustine,2019-05-27T02:45:03.000Z,"So....I got my redhood helmet all sanded and painted.  I have to say that the magnets were the worst part.  ———————
Helmet  3D Print  : alteregoarmory 
———————
Tags:  #redhoodcosplay #cosplay #batfamcosplay #cosplay  @…  https:// ?igshid=wwjfy24zyo3p …",0,0,0,0
3DLT.com,@3dtemplates,2019-05-26T22:39:03.000Z,Carbon IPO Watch: Is the  3D Printing  Unicorn Preparing to Go Public?  http://,0,0,0,0
Fives,@fivesgroup,2019-05-27T08:11:35.000Z,"The first edition of  #AddiFives , a day dedicated to  3D printing ,  was held in Clermont-Ferrand, France! Over 40 people in a dozen Fives subsidiaries took part in the event to consolidate their understanding of  #AdditiveManufacturing  technologies.  @AddUp_solutions",0,7,1,0
Talus Design Inc.,@talusdesign3D,2019-05-26T21:26:42.000Z,"This laser engraved compass came out pretty good. Total laser time: about 5 minutes. Ask today for a quote for your laser cut/engraved,  3D printed , or machined parts! @ Talus Design Inc.  https:// ?igshid=1ixhit51mc6h4 …",0,0,0,0
"Carl E Reid,CSI",@CarlEReid,2019-05-27T07:01:37.000Z,RT mashable: This  3D-printed  motorbike is sick,0,0,0,0
Ecco First,@EccoFirst,2019-05-27T03:10:13.000Z,A Dutch designer is collecting food waste to turn it into  3D printed  snacks  https:// s/1130454878264778753/video/1 …,0,0,0,0
TheNatureoffDesign,@NatureoffThe,2019-05-27T05:21:12.000Z,Wow this is exciting for Earth AI SpaceFactory wins NASA's  3D Printing  Habitat Challenge Competition  https://  via  @Biz_Construct #design #architecture,0,0,0,0
☾༺ℓυa༻☽cazavampitos// ENCARGOS 3D OPEN,@Puchiluh,2019-05-26T20:39:14.000Z,Que tengo capo Bucciarati nenooooooooooooooooooooos,1,3,0,0
This Effin’ GM,@thiseffingm,2019-05-27T02:56:26.000Z,Second  3D print  attempt,0,2,0,0
MamaDave has had ENOUGH,@goukwildcats90,2019-05-26T20:30:24.000Z,YES!  Finally...a GOOD reason to buy a  3D printer !  https:// y_fbid=10162050394420107&id=516240106 …,0,0,0,0
Asia Pacific Metalworking Equipment News,@APMEN_Magazine,2019-05-27T08:20:39.000Z,What are the trends in metal  3D printing ?  @TRUMPFinc #TRUMPF #3dprinting #additivemanufacturing #technology #lasers #technology #AM https:// 2/ …,0,0,0,0
Simon Holzman,@simonholzman,2019-05-26T22:41:11.000Z,"3D Printer . It is so widespread nowadays. 10 years ago you wouldn’t see any. Even cheap printing opens up tons of possibilities. The Maker Faire, San Mateo 2019.",0,0,0,0
Charles Russo,@Charles_M_Russo,2019-05-26T18:42:30.000Z,Guy Makes  3D Printed  Armour For His Pet Cat  #3dprinting https:// rinted-armour-for-his-pet-cat/ …,0,0,0,0
ichibey,@_ichibey,2019-05-27T00:46:04.000Z,"US $139.0 |Presale MakerPi  3D Printer  M1 100*100*100mm Completely Assemble with Automatic Leveling, Easy Quiet...  https:// akerPi-3D-Printer-M1-100-100-100mm-Completely-Assemble-with-Automatic-Leveling-Easy-Quiet-Operation/33021420202.html … ネタっぽいけど、安いな(^▽^;)",1,3,0,0
Sovol,@Sovol3d,2019-05-27T03:10:14.000Z,This is a new way to  3D print  at home #3dprint #3dprinting #3dprinthome,0,0,0,0
Lynxter,@Lynxter_3D,2019-05-27T07:13:53.000Z, [START-UP] Pour découvrir nos dernières innovations…Venez voir notre équipe au salon  3D PRINT  à Lyon du 4 au 6 Juin > stand F20/G19,0,0,0,0
