Author Name,Author ID,Date,Post Text,Replies,Likes,Reshares,Views
Smart Cities Live,@smartcitieslive,2022-11-20T16:04:18.000Z,"""Automedi, which converts plastic waste into community products using  3D printing , is named winner in the 2022 QBE AcceliCITY resilience challenge.""",0,0,0,0
peach !!,@zerowols,2022-11-20T18:11:54.000Z,the  3D printing  demons have taken over,0,4,0,0
digitalepers,@digitalepers,2022-11-20T16:43:52.000Z,"#house3dprinting  
This one-of-a-kind neighborhood is filled with  3D-printed  homes  https:// rinted-homes-the-future-of-construction-154187333998 …  via  @TODAYshow",0,0,0,0
Popular computer books,@it_books_com,2022-11-20T19:44:54.000Z,"[New book on Sep 15, 2023] Advances in Cold Spray: A Coating Deposition and  Additive Manufacturing  Process (Woodhead Publishing Series in Metal...  http:// tag=it_books_com-20 …",0,0,0,0
bubbleistrouble,@bubbleistrouble,2022-11-21T04:30:49.000Z,"3D printed  cap makes gargantuan, shinny bubbles",0,0,0,0
はぴぞう,@haptweepy,2022-11-21T01:12:12.000Z,"さらに200円オフクーポン付特価 #3Dプリンター 【TRONXY】PLA フィラメント 白い 3dプリンタ用造形材料, 3dプリンター フィラメント 1.75mm 1Kg ( 3D Printer  Filament White) (PLAホワイト)  https:// @amazon より",0,0,0,0
cnanowork,@cnanowork,2022-11-20T15:56:33.000Z,Formnext 2022:  3D Printing  Business News Roundup  http://,0,0,0,0
IR Blinx,@irblinx,2022-11-20T15:47:31.000Z,"If you're looking for  3D Printed  Christmas decoration ideas, take a look at my collection on  @printablescom https:// r-blinx/collections/94583 …",1,11,2,0
にるぽgangstre,@nillpo,2022-11-20T22:52:23.000Z,KAILH LP TYPE II -  3D PRINT  – RAMA WORKS®  https:// -lp-type-ii-3d-print …,0,0,0,0
Lazerlord.com @,@Lazerlord10,2022-11-20T20:02:21.000Z,"I have two of these  3D printed  blue dragon horns (I accidentally printed two left horns). I can't get myself to toss these, but I don't need them. What should I do? Anyone want them?",1,15,2,0
Chris Isak,@ChristopherIsak,2022-11-20T20:18:04.000Z,3D-printed  personalized meds are almost here  https:// as-a-service-personalised-3d-printed-medicine …,0,1,2,0
mama.des,@othermamades,2022-11-20T19:56:13.000Z,another cosplay WIP - asuka langley  I’m going to take in the back and sides +  3D print  a spear of Cassius  #AsukaLangley #asuka #cosplay #cosplaytwt #neongenesisevangelion #evangelion #cosplaylewds #cosplaying #asukacosplay #cosplaywip,3,19,8,0
technews,@TechNewsss03,2022-11-20T20:22:38.000Z,New nanoscale  3D printing  material offers better structural protection  https:// 3d-printing-materials-provides-higher-structural-safety/ …,0,0,0,0
Eddie Leonard,@DJ_EddieL,2022-11-21T00:18:14.000Z,So my  3D printed @TheClippy  turned out ok. Needs some minor tweaks.  #MicrosoftLife @microsoft,17,115,6,0
THE BIBLE,@mkatili255,2022-11-20T19:30:18.000Z,"Machine Recycles Plastic Bottles into  3D Printer  Filament–And the Design was Released, Instead of Patented  https:// es-plastic-bottles-into-3d-printer-filament-and-the-design-was-released-instead-of-patented/ …",0,0,0,0
ArtMarch Animation,@artmarchdraws,2022-11-20T19:18:43.000Z,"Practicing organic sculpting (FDM  3D printing  in mind) with a curving deer ear. Still refining the graphic interpretation of the furry bits,  #3dprinting  a small test in rubber filament (TPU)  #3dprinter #3dartwork",0,3,0,0
KJD_3D_Printer (Real Life Bot),@Kjd3d,2022-11-21T04:49:53.000Z,KJD3D :   Printing is at 50%,0,0,0,0
